"activity","sex","meanx","meany","meanz","skewx","skewy","skewz","kurtx","kurty","kurtz","corxy","coryz","corxz","e1","e2","e3"
"descend_stairs",0,-6.60622794691647,5.11223549310435,1.47868253968254,0.652245802953723,1.20924876231867,1.3531456465815,3.32852420067746,6.3547535677488,4.65183713893423,-0.502742587481643,-0.0463290194153337,0.703758688750448,540.326821063072,343.651835471871,281.623354039502
"climb_stairs",0,-6.70509029982364,4.67701810699589,1.79229006466784,1.38694708380049,1.08944518698229,1.61317032143205,4.22901784064827,5.90081547228759,4.63661032187044,-0.505911867548277,-0.237807160272366,0.828236070682539,551.382776417638,365.405824082064,311.363379639932
"use_telephone",0,3.42987083034219,4.02447250538406,6.24613338119168,0.123996607549947,1.06245690446877,-0.340773776612576,1.31626509408009,6.13071596639016,1.94842810048476,0.196889654690414,-0.611980859172444,-0.800274481535903,1123.58906153994,1017.84930107735,1132.70271878632
"descend_stairs",0,-6.31559616919394,5.29821388667199,2.05172093641926,0.888172901564396,0.570275841795845,1.47864703413372,3.28612749976172,4.20337933648888,4.31280636804452,-0.594703508753309,-0.121640494155286,0.738120989998307,462.973574652003,312.900326981255,240.139399533874
"climb_stairs",1,-8.84592980295567,1.30323994252873,2.21701744663383,8.66525110604412,-6.77644197572022,-0.127373703256774,98.0938729312486,70.387784027455,2.54342777644704,-0.779629375051296,0.0357793460938241,-0.184339874209221,688.612338465943,278.263040436083,164.725346903001
"climb_stairs",1,-8.92493458646617,1.69946090225564,2.35319423558897,-1.03301801580152,0.138098857932118,-0.141262310875861,3.89204546210242,2.98049218482371,2.69754231670129,-0.307890574227054,0.0372948427877405,-0.177251691499718,264.346767738148,112.816178949105,122.616253144663
"liedown_bed",0,-6.46579685746353,4.64043755010422,3.11380198813532,0.549535936850571,0.0601502275853293,-0.246577018531524,4.91253464737714,10.6484240271208,1.93910468978599,0.220739768141789,0.177029669853022,0.404360346222118,303.879999196465,322.296420403214,366.450005918699
"climb_stairs",1,-8.80064897215717,1.89332604735883,2.42662138953942,7.42618933118293,-5.23054648956557,-0.298729111310389,112.702667145477,67.5086385299759,2.46807705984074,-0.657386599612741,-0.0595796053454768,-0.150627048731467,407.258292434022,181.23839793667,115.707080996547
"use_telephone",0,3.7180908050908,3.5904851994852,7.05546818246818,-0.0755193454268822,0.558393110575235,0.152215739755042,1.25338555141439,2.26809096244867,1.97694957578672,-0.489338058177348,0.416252708171569,-0.9055952665184,326.713376149217,205.093010582139,248.24034798338
"climb_stairs",1,-8.78349687464485,2.19824241391067,2.29297022388908,7.17745354614746,-5.49584079439409,0.128709914430342,112.694308354033,75.5764431085861,2.6820678977059,-0.679158437643109,0.0544683842879574,-0.143609686186349,467.454860423139,224.312496406077,150.446199234933
"getup_bed",0,-7.02402568374289,3.86563057059559,2.8895231153686,0.470147487561908,0.682984792994832,0.296552706778417,2.90138207629531,2.94858403133122,1.91488962240259,0.254735524375244,-0.15371435820318,0.545312421121084,330.882965880305,328.039972321422,356.917452772663
"sitdown_chair",0,-3.29728632872504,2.05910937019969,7.24679969278034,-0.960681434305041,0.719798005851609,-1.02476077894346,2.32808950548134,5.91770689211188,2.42795996301007,0.319789813853343,0.371998102248264,0.917547426476143,220.339902412727,183.522032668283,284.90439859427
"use_telephone",0,6.03366725166725,2.33017269217269,6.30385714285714,-1.21445180201791,1.05675372911557,1.14545856020585,2.70193130838917,2.90571082565384,4.41154779641109,-0.870699803063794,0.494725627177307,-0.69727106142245,970.92906377286,636.028045912092,630.294603201981
"walk",1,-8.92074743611065,2.18717451078219,2.06649531570486,-1.2330110233954,-0.238468878652251,0.053141651433897,4.31557736239804,3.36323855630215,2.42892586785961,-0.216091971894874,0.110229707478304,-0.102229381472761,839.463168942754,456.001336042057,389.411968146824
"walk",0,-7.85382724312127,4.80694409826397,1.23879424058261,1.98057251202443,0.825997442213055,2.34108013658279,11.2465692013967,6.66504126380334,10.0494712146315,-0.216489901458431,-0.0772080950159552,0.574526499793563,3719.16058136658,2368.19702984572,2253.04467871581
"walk",1,-8.80458109258425,2.1906498923439,2.18524876070302,4.72723362257024,-4.35357807838915,0.0712883304815483,64.84917043704,50.0829531095183,2.65087445412979,-0.543958122508981,0.142778902097332,-0.0909162726752085,1487.51855066542,696.668802854936,479.220283508449
"sitdown_chair",0,-3.54130660522274,2.27300368663595,7.07508172043011,-0.159144809096216,0.15056029811275,-0.923966265822517,1.84009244342506,3.76253519495071,2.871060090618,0.0349876007499718,0.382879327734683,0.718249307207516,255.861696728246,176.941602328881,338.745143377828
"sitdown_chair",0,-4.45243191311612,2.68292815371763,6.30795321637427,-0.231340744902956,0.494370059460006,-0.541569762267241,1.62805649215296,3.63866072698574,1.55080966917141,0.436962343018187,0.531023708086426,0.8970521431837,184.59623161304,118.332123328203,216.545526696029
"sitdown_chair",0,-4.16893502824859,1.6541194511703,5.92000645682002,-0.318723484587309,0.368630737914295,-0.376585646238898,1.29252863292605,9.34374484274029,1.43587344002315,0.14700740496557,0.206770771273585,0.947107060716636,198.689101566202,173.316168581585,255.489941919142
"walk",1,-9.10181434044883,1.36489644225506,1.50659233716475,-1.4563885474248,-0.438040825434811,0.050817129952152,4.9053149629353,3.66399116932465,2.54360435847211,-0.120684580433672,0.21712722659021,-0.00405574883781454,960.530172040826,462.154698134811,426.645000271156
"walk",1,-9.10179698669306,1.32860354118553,1.66668569229077,-1.35459563386979,-0.330578584322151,0.0554593314593096,4.68430089527807,3.02008391230666,2.44033750613029,-0.135828749792018,0.3056891789564,-0.00350625602006346,991.385272114241,496.156074393819,424.969564205071
"brush_teeth",0,-0.823049446315744,8.80765451423288,0.797575391321577,0.130436484236437,-0.917010610843991,-0.482510228679867,4.76192189422115,4.00769941683771,3.10082347455579,0.421124412511696,-0.544185376227703,-0.434142979428697,8961.54493676798,9790.3260010722,7735.99264398957
"climb_stairs",1,-9.08141871921183,1.31229720853859,1.40305284370801,3.74281706353378,-5.67955773674933,-0.148180052939925,62.1654875491779,87.9035453421534,2.41906505036838,-0.438654671837567,0.0119247731050537,-0.0459612580134865,745.675325571769,331.672924844301,214.922409502508
"climb_stairs",1,-9.05220544217688,1.14433654916512,1.38933494124923,5.05806591248933,-4.119266010299,0.0356862507698835,71.2645820988498,47.1054796098188,2.51840234843793,-0.45289249268068,0.00922477366520093,-0.00900506593877043,416.441825817054,164.142683266967,119.938193391528
"standup_chair",0,-5.89611486208316,3.82106998764924,3.16706751749691,0.766430594205912,-0.209635119909229,0.615482227633619,1.8377040835996,3.01509231706984,1.70321963052031,0.762142456133,0.810079692157912,0.939082560819244,347.327150682917,207.062002714138,275.903433415162
"climb_stairs",1,-9.05566166321602,1.46091804692891,1.49983074534161,3.5875279539983,-5.15540538215232,-0.193135728547927,57.5271003948441,72.030129100239,2.53142017993983,-0.556932812469368,-0.0131150788505509,-0.148782934056159,638.002911656967,276.59564958387,178.807838372653
"climb_stairs",1,-9.06837465284834,1.36598516561674,1.28694201720517,5.20678977881071,-4.26564345554602,-0.00151128856334425,97.3711086487674,61.3881529321448,3.13690041456243,-0.452002325797088,0.0194442406804715,-0.0187775381533505,787.438454475612,377.727334735127,246.874903371099
"climb_stairs",0,-7.00807767097559,4.72423632747763,1.62349917136228,1.53090040882642,0.537255392718648,1.81221691002116,5.36391378681993,3.90398611218779,5.73506931051654,-0.414214965991754,-0.147253779943637,0.735644767686581,581.998645652105,352.392695543431,338.532852427693
"pour_water",0,-0.922113035113036,5.21548075998076,7.63750144300144,-0.244595186323258,-0.590033570158138,-0.439024937996632,1.94897791849392,2.33266652207495,2.77774264651173,0.803415717430762,-0.675675022682625,-0.550448486062947,206.066371228242,321.185930970987,275.970311688983
"sitdown_chair",0,-3.69891536702017,3.75193179455188,4.58286234144313,0.27581198541237,0.0924707768436318,0.144624162363589,1.22896846178413,12.5854590897468,1.33831095503041,0.289623727110588,0.364185267761474,0.920481679883819,542.332380593968,375.419664960391,510.87548023554
"walk",1,-9.05358183763802,1.36007631694148,1.88808069458631,-1.52185333682566,-0.25959619829341,-0.0433749691710131,5.04521246115453,4.11777886128088,2.32307503358063,-0.107634307122464,-0.0660971333493948,-0.113197395639676,1129.87442586689,522.429253732089,456.128232114544
"comb_hair",0,2.85457681940701,2.70668758824284,4.82118893595174,-0.343639658426847,-0.64921358528514,0.478572444189692,2.29981919972232,2.74925591782584,3.56834074924907,-0.285767221346359,-0.0548210560402417,0.199171492925508,1726.30091156359,2446.74691043929,1641.31903129277
"walk",1,-9.04522681318682,1.45377841269841,1.72868166056166,0.379742729411431,-1.91272300954604,-0.017927321473536,22.2563607472708,25.4702258124967,2.3750098183888,-0.277258209833701,0.137033574126766,-0.0354927944661931,1389.26299161941,640.195323093389,469.801551854157
"pour_water",0,-1.2348154924095,5.51372790969249,7.61056039963669,-0.0861435467139097,-0.0149387690663663,-1.11066045846209,1.65326456033406,2.13657934952521,6.52722291922563,0.869885808827109,-0.501823554745132,-0.527269891631699,230.433274215805,263.722490353904,259.576215535964
"descend_stairs",0,-6.57244716672949,5.20855195376304,1.51728722201281,1.03690443181825,0.597604449989895,1.86468417957408,3.79811562219562,4.37026984033749,5.74799047365618,-0.505414852745148,-0.240526423135362,0.779418867340494,515.134482981466,312.120193060288,254.666881974003
"standup_chair",0,-4.81326847903341,4.26529637526652,3.51259701492537,0.506901244857614,-0.0942228995943686,0.0537394584077632,1.37832179804181,1.94810601950532,1.88049459715622,0.864539326714379,0.863421146975946,0.91238444591493,612.507855915305,394.917126439694,522.996363098702
"walk",1,-9.17886911295803,1.04487643092363,1.18122037530709,-1.47168621561624,-0.590101947914926,0.211294431878525,5.24616661205012,3.61785308640034,2.84084412103906,-0.171600270762355,0.284388685345113,0.0517180437611285,1016.87884878263,534.429338599221,465.081316419451
"liedown_bed",0,-1.41176724521585,2.19947663551402,7.37741121495328,-0.953205884665997,0.254194775235612,-1.29606762664208,2.24552527016668,4.12940686289105,3.15728304170565,-0.264799407228917,-0.230420344385079,0.904955354999458,412.048725403656,458.34335027369,495.226205235966
"walk",1,-9.09867550733374,1.2614610206952,1.48065280289331,1.16931052640426,-0.518943377213616,-0.0758033729390333,31.5108701258969,3.59354638406648,2.80179364175419,-0.147453726480464,0.214431680934779,-0.0429604780900755,1297.30286777963,523.22169074775,449.080582450037
"pour_water",0,-0.364137177806904,6.24388160768895,7.25918173875055,-0.170128970997095,0.394174511805745,-0.382273084760617,1.89444189215547,2.20859579408085,2.30997876021801,0.422969937217198,-0.818445909149093,-0.417439322942684,248.494027023949,329.998734461223,346.211067476296
"getup_bed",0,-7.27606083821541,3.95141880727054,2.18377572480096,0.374531773557642,0.825202433710522,0.582519546409833,1.93073041571754,2.89330607534025,2.12781981720292,0.263588680137242,-0.0915677012758519,0.702032584748395,250.234015557367,276.20341806871,289.001540901308
"climb_stairs",1,-9.12737964416536,1.06475405546834,1.50861538461538,-1.13141852892104,-0.102004327525443,0.143416066701817,4.54445626761401,2.74048147654397,2.33986134419365,-0.00491061431976835,0.00516824336511217,0.0340901668948152,274.094800497386,112.426719534797,110.705848612524
"climb_stairs",1,-9.1463865255732,1.20058645502645,1.43371675485009,-0.910486122626304,-0.142245988915369,0.266768963083461,3.95617409032516,3.35268024319138,2.90864880502799,-0.166877800343422,-0.0712485300617249,-0.041557725563799,586.237145948215,259.813520766046,234.044332722415
"climb_stairs",0,-6.95692180929651,4.41933094669849,1.31783100352313,1.54820980778426,1.54291664180569,1.82332650847333,4.9145301434691,6.98298144552562,5.78590444192351,-0.145830341402405,0.0166653461323827,0.809620115203052,551.281067754812,349.395455387143,313.620265615321
"climb_stairs",1,-9.08071962118181,1.38058329998666,1.50615032679738,-1.10101035842473,0.022088244680049,-0.103556356672277,4.47101759716826,3.44103731970192,2.69704831773442,0.039186014745061,-0.0356699552971227,0.0349037798480943,272.498997993124,110.751813016258,105.770345400944
"climb_stairs",1,-9.0849041032734,1.31269808338273,1.66404261344925,3.00876231201422,-0.0462461576858626,0.0927264175890309,55.7036425852634,3.07338237769602,3.19634529571086,-0.115872753696518,0.0794463272639267,-0.120275016834025,900.211227836415,278.174981288767,284.384000734008
"sitdown_chair",0,-1.49409843298342,4.53078076981591,5.96296698615548,-0.491750871651413,0.892820671631172,-0.535948211249452,1.35944553858917,5.30121057248421,1.45438081331484,0.290998915894019,0.277989893306217,0.96842297124998,827.519315181028,426.965441741009,723.408644212027
"pour_water",0,-0.249577996715929,5.55029261083744,7.98595916803503,-0.0782700292353683,0.461916801894752,-0.189862174876858,2.10059104789848,1.97127006153504,3.16083286689164,0.537346051775624,-0.760810378523173,-0.500545408622742,231.994292165662,304.296487083826,317.652424314305
"comb_hair",0,-0.23683959298005,2.18424964271423,3.74206556908478,0.0291454725091784,-0.176634448165851,0.585171944977597,1.56262311819532,4.08166135075019,2.59626675611956,-0.19033740279152,0.0798129676489761,0.48002088888512,1920.61345113553,2307.24168530223,1510.20787522055
"walk",1,-9.09596335488929,1.30141358024691,1.76260111699001,-1.60541306722523,-0.121046256874403,0.0725085358780945,5.3569782192109,3.3970754549609,2.3086650436888,-0.155439069112537,0.232741931961709,-0.0393050211785032,1120.72418644704,559.462547676728,489.626348690622
"walk",1,-9.04630043098918,1.52609933774834,1.63845653316514,-0.523662273132675,-4.16313269519817,-0.122033085918013,10.9910382628768,61.9969184671112,2.85361857750096,-0.291121601306426,0.0881665436922729,-0.0336844636556745,1174.49918889473,620.597454694339,446.215845030908
"pour_water",0,-0.741520380952382,4.57675593650794,8.41074628571429,-0.0315359424324082,-0.171674514729821,-0.979595957497597,2.00994253150311,1.9094450338946,9.68817406489522,0.782285774221629,-0.619368576477566,-0.556579495743008,192.410551392219,272.872506972486,273.061132454238
"liedown_bed",0,-6.09823602933581,1.7761409978308,6.31094752608202,0.803679122604311,1.01579020421167,-1.21658905316807,5.9525631004159,3.37564625901404,4.31279180875123,0.0234956500253725,-0.485734099664305,0.518637357604975,404.077737993283,394.726870606402,443.837028805955
"standup_chair",0,-4.40320115879051,4.59939217816404,3.58203965236285,0.496872445844812,-0.338978746520025,0.38870223108222,1.35334729901761,4.18679021107846,1.34013270304842,0.677327074479146,0.57134260364103,0.948235485426889,567.436840700183,406.154261689185,466.893577030272
"pour_water",0,-1.01927270820222,5.36480973358506,8.12229725194042,0.602816775333824,0.773826275742754,-0.462915485466338,2.57933409747797,2.40387504998371,3.40254046488686,0.680427411968483,-0.835932665836404,-0.68018736796365,251.267542079528,304.279693764063,324.715217955708
